2.836278700638772410e-01,3.263197127476479276e-01,4.269184268377068658e-02
1.232636237303260246e-01,1.408257921908551979e-01,1.756216846052917335e-02
-1.933031250740151474e-01,-2.437467647873274856e-01,5.044363971331233820e-02
5.694194182796884218e-02,8.226434613814481711e-02,2.532240431017597493e-02
3.903924188872721635e-01,3.699747200413978088e-01,2.041769884587435469e-02
2.419337549417940325e-01,2.443084015500285866e-01,2.374646608234554090e-03
-3.369791458525708827e-01,-3.317584665465527216e-01,5.220679306018161103e-03
3.957753545230527359e-02,6.279003043240805049e-03,3.329853240906446854e-02
-1.669197948180451141e-01,-1.478000929718329415e-01,1.911970184621217261e-02
-1.387143019763318469e-02,-4.205573700271125759e-02,2.818430680507807290e-02
-2.793280589291308180e-02,-2.451360806465837164e-02,3.419197828254710164e-03
3.446905797319627096e-01,3.456446121056466203e-01,9.540323736839106950e-04
1.187191807860341897e-01,9.886719704297912414e-02,1.985198374305506552e-02
5.335978973163799655e-01,5.459214208404844504e-01,1.232352352410448493e-02
-3.406208890979147141e-01,-3.281029933799197162e-01,1.251789571799499790e-02
6.216229057046025464e-01,6.220710952531576243e-01,4.481895485550779767e-04
2.190771480317718900e-01,2.344276627521281742e-01,1.535051472035628417e-02
-1.192717110219288085e-01,-9.999337071273292632e-02,1.927834030919588215e-02
1.752344331225254292e-01,1.580240784790159780e-01,1.721035464350945121e-02
8.810686912757166589e-02,5.990823417871297962e-02,2.819863494885868627e-02
-1.416502269615604603e-01,-1.327621148427062803e-01,8.888112118854180066e-03
-4.493920202847494494e-01,-4.874192917853615303e-01,3.802727150061208095e-02
-3.083243373718600466e-01,-3.004509130169432107e-01,7.873424354916835899e-03
3.677102635508320283e-01,3.954761399019142698e-01,2.776587635108224150e-02
2.177265958553004643e-01,2.226453623824716788e-01,4.918766527171214431e-03
6.578858120660861786e-02,1.233517598202123478e-01,5.756317861360372989e-02
5.419658422809680437e-02,5.676950177239830503e-02,2.572917544301500659e-03
-4.537737011591216896e-01,-4.890150283770229866e-01,3.524132721790129708e-02
-6.775564337579746688e-02,-1.041935361898143064e-01,3.643789281401683955e-02
-1.258398626312501600e-01,-1.597873136131316707e-01,3.394745098188151067e-02
-1.636717001255634518e-01,-1.725580826144208491e-01,8.886382488857397233e-03
1.011858395222083873e-01,1.155316314852556925e-01,1.434579196304730520e-02
1.410025844307368457e-03,1.649550064778634514e-02,1.508547480347897582e-02
