-5.312021688008068399e-01,-5.449612325833108617e-01,1.375906378250402184e-02
-1.527697386184619435e-02,-2.807329574234811165e-02,1.279632188050191730e-02
-7.059997673192526524e-02,-3.588546517508797024e-02,3.471451155683729500e-02
1.555374114482812042e-01,1.622949224895223197e-01,6.757511041241115457e-03
3.808039059424988548e-01,3.687542485820554106e-01,1.204965736044344427e-02
-4.089530582977277118e-01,-4.111963543458379000e-01,2.243296048110188234e-03
1.371903052431050762e-01,1.484563594425485356e-01,1.126605419944345932e-02
4.238666198751567249e-01,4.305145324809246943e-01,6.647912605767969385e-03
5.442837847219031966e-01,5.516907209280025315e-01,7.406936206099334896e-03
4.403435025573637085e-01,4.359992770000462592e-01,4.344225557317449304e-03
2.946073721670012385e-02,9.692299346856151146e-03,1.976843786984397444e-02
4.912889781559573454e-01,4.916024211210502370e-01,3.134429650928916011e-04
2.630215015547822666e-01,2.649189538626897655e-01,1.897452307907498970e-03
4.693269155668745585e-01,4.895544741575997283e-01,2.022755859072516982e-02
-1.044535659867727312e-01,-1.348951616954636723e-01,3.044159570869094111e-02
2.641961792116646109e-03,5.096888358705017885e-03,2.454926566588371776e-03
-1.848245080975881478e-03,-2.267593051255999831e-02,2.082768543158411770e-02
-1.613709702436087745e-01,-1.614823051263365450e-01,1.113348827277704789e-04
-5.316417447603537516e-01,-5.522718681088083503e-01,2.063012334845459872e-02
3.237590654930998513e-01,3.318374444740344598e-01,8.078378980934608489e-03
4.629670381224944009e-01,4.488510883183469691e-01,1.411594980414743183e-02
1.081383308001420684e-01,1.089757852109024122e-01,8.374544107603437704e-04
-1.599310906784747743e-01,-1.704087010359536525e-01,1.047761035747887814e-02
1.401414218098462339e-01,1.512896153375113961e-01,1.114819352766516225e-02
-3.244098636784099043e-01,-3.223043666031441545e-01,2.105497075265749807e-03
-4.432584343842324581e-01,-4.596618606360469150e-01,1.640342625181445690e-02
3.156325945555819579e-01,3.065253457468061216e-01,9.107248808775836313e-03
2.371540550700160233e-01,2.388967006891247746e-01,1.742645619108751376e-03
4.673420280598933885e-01,4.655266979479518175e-01,1.815330111941571012e-03
-1.028139604367829807e-01,-1.063147670113153281e-01,3.500806574532347448e-03
-6.163680939148577509e-02,-6.401163940510778971e-02,2.374830013622014624e-03
