3.589119216127885370e-02,6.587094517015612549e-02,2.997975300887727179e-02
-2.235128787917906867e-01,-2.253700100409929130e-01,1.857131249202226275e-03
-2.066250111708035631e-01,-1.877617788220245498e-01,1.886323234877901323e-02
-6.328408242841629949e-01,-6.477574505155263562e-01,1.491662623136336130e-02
-2.273112569908641856e-01,-1.691133842283899236e-01,5.819787276247426200e-02
6.258311822240586464e-01,6.027502209152212354e-01,2.308096130883741104e-02
-2.379401411143462763e-01,-2.017107532694691341e-01,3.622938784487714226e-02
3.279244890522962641e-01,3.391915452022455368e-01,1.126705614994927274e-02
3.678264229320906686e-01,3.809302716213299744e-01,1.310384868923930579e-02
-6.569316567955597874e-02,-9.351132432077689793e-02,2.781815864122091919e-02
1.294958288453986750e-01,1.696402824499704531e-01,4.014445360457177814e-02
3.987453245900484666e-01,4.435542811591020040e-01,4.480895656905353741e-02
-5.404504125783737845e-02,-5.785110369045984302e-02,3.806062432622464575e-03
-3.156955898315795817e-01,-3.031316743274521386e-01,1.256391550412744307e-02
2.316502911734691084e-01,2.224790344369255157e-01,9.171256736543592636e-03
5.226329576557678935e-01,5.421239183965862463e-01,1.949096074081835273e-02
-2.907941020760063111e-01,-2.679519366822286086e-01,2.284216539377770250e-02
2.159948896029524890e-01,2.440513339201139387e-01,2.805644431716144971e-02
4.730854268724760114e-02,6.283071242078269725e-02,1.552216973353509610e-02
-3.437183747760206853e-01,-3.905256412145961531e-01,4.680726643857546776e-02
-4.804497074901714071e-01,-5.112834256431312285e-01,3.083371815295982143e-02
-3.252978605328110673e-01,-3.719253399677571181e-01,4.662747943494605085e-02
1.687201148182046750e-01,1.369030512524807564e-01,3.181706356572391869e-02
8.912945582285192181e-02,7.785526683271520865e-02,1.127418899013671316e-02
-1.008764649090166665e-01,-1.061130676729519634e-01,5.236602763935296889e-03
-7.931430859502147657e-02,-1.034745459718564298e-01,2.416023737683495320e-02
-1.133099945592288132e-01,-1.105600190037865083e-01,2.749975555442304986e-03
-3.789475511858233503e-01,-3.473765616779580512e-01,3.157098950786529912e-02
1.258557279262937645e-01,1.432665743536932490e-01,1.741084642739948452e-02
2.321679330129615693e-01,2.527816451794660524e-01,2.061371216650448313e-02
1.733626937846701466e-01,1.490271228537173309e-01,2.433557093095281565e-02
-6.295703754836272648e-01,-6.367843212605763803e-01,7.213945776949115540e-03
3.850095395354168892e-01,3.978881924730303110e-01,1.287865293761342178e-02
6.174095779842082854e-02,1.031886563572669557e-01,4.144769855884612719e-02
-1.420556820102883144e-01,-1.501918125391296932e-01,8.136130528841378773e-03
4.638339957945748770e-02,1.673441115311691957e-02,2.964898842634056814e-02
-3.939238907649592614e-01,-4.445442690227626170e-01,5.062037825780335565e-02
-3.048747918398531653e-01,-3.042804474503664203e-01,5.943443894867450616e-04
1.697891623798949423e-01,2.022110019494114397e-01,3.242183956951649737e-02
-1.145219265593000815e-02,-6.556163255459601658e-03,4.896029400470406495e-03
-3.773611349528172565e-01,-3.606828860464906250e-01,1.667824890632663148e-02
3.405763835819355378e-01,3.502732684217326753e-01,9.696884839797137445e-03
-1.829063601395098659e-01,-1.646788279334479577e-01,1.822753220606190827e-02
-3.293163857652420257e-01,-3.199014756266301829e-01,9.414910138611842783e-03
2.981259188470407606e-01,2.879003922458315268e-01,1.022552660120923385e-02
-2.107556198290639615e-01,-2.144640090666268262e-01,3.708389237562864649e-03
-1.237637535989300763e-01,-1.163098540182085500e-01,7.453899580721526363e-03
-4.439057171602133200e-01,-4.530534527154398972e-01,9.147735555226577109e-03
