-1.328297212161025018e-02,-9.679750617854801162e-03,3.603221503755449015e-03
-5.800492363831048770e-02,-5.689324553243670091e-02,1.111678105873786793e-03
-2.737158032512249095e-01,-2.798806831898136838e-01,6.164879938588774255e-03
4.473189219776840808e-01,4.651008544394983901e-01,1.778193246181430931e-02
-2.484727840072524230e-01,-2.591754507489512638e-01,1.070266674169884080e-02
-4.190974853699228619e-01,-4.545160015448031499e-01,3.541851617488028792e-02
-4.425186536447242025e-01,-4.101944860518210723e-01,3.232416759290313024e-02
1.503873459643461363e-01,1.560793432360244870e-01,5.691997271678350678e-03
3.938235708450397721e-01,3.770699760343797502e-01,1.675359481066002187e-02
6.826547610553111711e-02,8.036842640131167115e-02,1.210295029578055404e-02
-3.208994782504429044e-01,-3.158165327556403668e-01,5.082945494802537656e-03
4.939557525904588742e-01,5.008086698457451247e-01,6.852917255286250509e-03
4.765660983754633345e-02,4.303906145445093173e-02,4.617548383095401721e-03
4.972886834984849291e-01,5.331060273688551510e-01,3.581734387037022183e-02
-3.339357743685795188e-01,-3.632503648891557968e-01,2.931459052057627801e-02
-4.138205133499324173e-01,-4.685879568967981634e-01,5.476744354686574612e-02
-1.178327206522787746e-01,-1.309971782785395999e-01,1.316445762626082538e-02
4.442657635690845375e-01,4.561754173800897094e-01,1.190965381100517195e-02
-1.552508831800112898e-01,-1.821559204357631745e-01,2.690503725575188465e-02
-3.430104269037335257e-02,-2.104857584568763790e-02,1.325246684468571468e-02
4.892908278466401306e-01,4.830680288963853375e-01,6.222798950254793127e-03
2.940460723447107516e-01,3.196487401239374582e-01,2.560266777922670656e-02
-1.677825188267219603e-01,-1.509421181520234911e-01,1.684040067469846913e-02
-5.788094315593097366e-02,-4.082375285795856318e-02,1.705719029797241049e-02
2.816682467533384027e-01,2.977491066461555036e-01,1.608085989281710093e-02
2.646009609762931536e-01,3.331800826266396731e-01,6.857912165034651952e-02
3.180317979337968920e-02,4.460715706016604200e-03,2.734246408736308587e-02
7.662199134751220830e-01,7.857473556384537705e-01,1.952744216333168747e-02
-5.417344413907732026e-01,-5.600457734510103647e-01,1.831133206023716209e-02
-1.356138312021065162e-01,-1.186258446074864026e-01,1.698798659462011362e-02
-2.815230364526326821e-05,-1.299881618012817090e-02,1.297066387648290742e-02
-6.541169539213692596e-02,-4.782635240625043860e-02,1.758534298588648737e-02
2.209672053994120589e-01,2.166978710323982094e-01,4.269334367013849496e-03
-3.774644355050123523e-01,-3.383359282104592136e-01,3.912850729455313870e-02
-1.806082654278830524e-01,-1.591178056412500541e-01,2.149045978663299827e-02
-1.834265073023867154e-01,-1.804632748969138833e-01,2.963232405472832065e-03
5.361938908285344141e-01,5.096557056692965215e-01,2.653818515923789256e-02
2.415080526421265750e-01,2.656704029728839123e-01,2.416235033075733729e-02
-4.725987586381178440e-01,-5.058456468156264929e-01,3.324688817750864889e-02
3.114084855953104247e-01,3.397735038283976050e-01,2.836501823308718029e-02
5.522809953704631569e-01,5.839844862959355787e-01,3.170349092547242176e-02
-7.598902242783676930e-02,-9.024192245698507697e-02,1.425290002914830767e-02
-1.029961364303944721e-01,-1.150907160816432989e-01,1.209457965124882683e-02
3.871119521728209056e-01,3.605669667238717846e-01,2.654498544894912104e-02
-1.011447027101110147e-01,-1.008141126536571397e-01,3.305900564538749586e-04
6.167190213554138989e-01,6.364857982785231405e-01,1.976677692310924161e-02
4.950574313852479924e-01,5.183963438915202282e-01,2.333891250627223579e-02
5.159247137709956910e-01,5.283296206902161618e-01,1.240490691922047084e-02
-4.695400252916680506e-01,-4.883250054883306879e-01,1.878498019666263730e-02
2.563882076748601468e-01,2.740984171194089103e-01,1.771020944454876345e-02
3.790139398591359510e-01,3.933997401119427861e-01,1.438580025280683516e-02
3.219492710476493103e-01,3.133287334377704569e-01,8.620537609878853313e-03
-1.911058672457874585e-01,-1.175186938680422566e-01,7.358717337774520195e-02
2.947663821349208110e-02,-6.329808554399761478e-02,9.277472375748969935e-02
-4.177657641845130554e-01,-4.149454335974279706e-01,2.820330587085084773e-03
-3.184945229182936655e-01,-3.255113480135304882e-01,7.016825095236822740e-03
-2.795166624879472095e-01,-2.971940234201088105e-01,1.767736093216160098e-02
3.803519696614913181e-01,4.233490065955738402e-01,4.299703693408252203e-02
-1.749432542163616988e-01,-1.902106225432830255e-01,1.526736832692132673e-02
2.363578297489751789e-02,5.186110580387997063e-03,1.844967239450952257e-02
1.625109056678288588e-01,1.283581735773145771e-01,3.415273209051428172e-02
-9.651907701202594447e-02,-4.138278412191061240e-02,5.513629289011533208e-02
4.015966788752762806e-01,4.092785378618338799e-01,7.681858986557599245e-03
-5.825040349824821551e-01,-6.090631284288765546e-01,2.655909344639439951e-02
-4.486553837780456189e-02,-4.868260481686170760e-02,3.817066439057145710e-03
-9.061983980589857768e-02,-1.093197844928193024e-01,1.869994468692072476e-02
2.323054679085370111e-01,1.915966834398249163e-01,4.070878446871209477e-02
4.067858844919255423e-01,3.686534921429125422e-01,3.813239234901300012e-02
1.370022598165757666e-01,9.956324363001436972e-02,3.743901618656139685e-02
5.150620539154535660e-01,5.701123960564772331e-01,5.505034214102366708e-02
-4.245338282768568866e-02,-5.078242759829948438e-02,8.329044770613795723e-03
2.027317312248281267e-01,1.926624427981835364e-01,1.006928842664459034e-02
1.129484214509716145e-01,1.222068313661144878e-01,9.258409915142873370e-03
-1.704872543737970259e-01,-1.776222738137477608e-01,7.135019439950734954e-03
-1.834333889131779527e-01,-1.686374474684494973e-01,1.479594144472845541e-02
2.507366598981364825e-01,2.238192807725208344e-01,2.691737912561564805e-02
8.553321930194124345e-02,6.588837518173812358e-02,1.964484412020311987e-02
-1.904026764160414720e-01,-2.270613367481086886e-01,3.665866033206721664e-02
1.570356374116026466e-01,1.153292050733943364e-01,4.170643233820831020e-02
7.008124335577345376e-02,4.361474644958397012e-02,2.646649690618948364e-02
-4.331208350854114791e-02,-3.261944977376083493e-02,1.069263373478031298e-02
-1.203816823978605399e-01,-7.855361332561566767e-02,4.182806907224487225e-02
